seller_id,total_orders,delay_rate,total_gmv
S0114,335,0.2656716417910448,7532553.0
S0115,350,0.22857142857142856,7456174.0
S0116,323,0.23219814241486067,7046944.0
S0117,323,0.24148606811145512,6001507.0
S0118,327,0.20795107033639143,7050529.0
S0119,354,0.2288135593220339,7295628.0
S0120,335,0.2507462686567164,7044209.0
S0121,325,0.22153846153846155,6754523.0
S0122,342,0.2046783625730994,6943690.0
S0123,345,0.22028985507246376,7247124.0
S0124,362,0.20718232044198895,7108790.0
S0125,348,0.2471264367816092,7006101.0
S0126,330,0.26666666666666666,6180128.0
S0127,360,0.21944444444444444,6254228.0
S0128,334,0.218562874251497,7571862.0
S0129,356,0.23314606741573032,7607319.0
S0130,376,0.19946808510638298,7571298.0
S0131,364,0.21978021978021978,7845652.0
S0132,333,0.23723723723723725,7287073.0
S0133,348,0.23563218390804597,7240755.0
S0134,342,0.2134502923976608,6458856.0
S0135,330,0.22424242424242424,7034782.0
S0136,354,0.2514124293785311,7541445.0
S0137,323,0.21362229102167182,6266073.0
S0138,343,0.25072886297376096,6525436.0
S0139,359,0.20334261838440112,6504969.0
S0140,353,0.22946175637393768,7152575.0
S0141,346,0.23410404624277456,6414186.0
S0142,381,0.2440944881889764,8418136.0
S0143,353,0.20679886685552407,6562650.0
S0144,376,0.23404255319148937,7153917.0
S0145,318,0.2358490566037736,6876968.0
S0146,396,0.23484848484848486,7030581.0
S0147,357,0.23249299719887956,7045152.0
S0148,362,0.20718232044198895,8253276.0
S0149,329,0.2006079027355623,6971964.0
S0150,336,0.24107142857142858,6620924.0
S0151,368,0.2418478260869565,8355417.0
S0152,346,0.21965317919075145,6370764.0
S0153,353,0.19830028328611898,6438380.0
S0154,365,0.2465753424657534,8323715.0
S0155,326,0.2361963190184049,6104463.0
S0156,350,0.2542857142857143,7408813.0
S0157,375,0.2,7285293.0
S0158,324,0.20987654320987653,5946783.0
S0159,354,0.21468926553672316,7517979.0
S0160,349,0.22922636103151864,7607514.0
S0161,348,0.2413793103448276,6083309.0
S0162,370,0.25405405405405407,8448713.0
S0163,344,0.24709302325581395,6708044.0
S0164,343,0.2594752186588921,7372685.0
S0165,397,0.22921914357682618,7210797.0
S0166,361,0.23822714681440443,7605410.0
S0167,338,0.20118343195266272,7492509.0
S0168,359,0.1977715877437326,6690399.0
S0169,344,0.25290697674418605,7265869.0
S0170,338,0.21005917159763313,6659396.0
S0171,368,0.24728260869565216,7661969.0
S0172,348,0.2413793103448276,5738392.0
S0173,352,0.22727272727272727,6587024.0
S0174,358,0.20670391061452514,7054788.0
S0175,383,0.2402088772845953,7243762.0
S0176,369,0.2601626016260163,7190855.0
S0177,361,0.2188365650969529,7455466.0
S0178,354,0.2062146892655367,7262789.0
S0179,361,0.23268698060941828,6830056.0
S0180,365,0.2273972602739726,7723957.0
S0181,338,0.23668639053254437,7578605.0
S0182,333,0.24324324324324326,7145029.0
S0183,396,0.25,8519333.0
S0184,343,0.27113702623906705,6820282.0
S0185,349,0.2177650429799427,6134207.0
S0186,322,0.2360248447204969,6499235.0
S0187,328,0.2530487804878049,5886366.0
S0188,339,0.2831858407079646,7403057.0
S0189,356,0.23876404494382023,7129134.0
S0190,336,0.22321428571428573,7166408.0
S0191,394,0.19035532994923857,7588762.0
S0192,345,0.22028985507246376,6680588.0
S0193,323,0.25077399380804954,7241236.0
S0194,363,0.21212121212121213,7041290.0
S0195,374,0.22727272727272727,6558959.0
S0196,337,0.24925816023738873,6601986.0
S0197,344,0.2558139534883721,6193805.0
S0198,362,0.2541436464088398,7599906.0
S0199,326,0.25153374233128833,7092217.0
S0200,348,0.20114942528735633,7696833.0
S0201,335,0.21194029850746268,6621811.0
S0202,355,0.2,6971526.0
S0203,312,0.21474358974358973,6672770.0
S0204,358,0.21508379888268156,7213181.0
S0205,345,0.26956521739130435,6322161.0
S0206,352,0.2585227272727273,6938917.0
S0207,360,0.26666666666666666,6343267.0
S0208,366,0.22950819672131148,7058652.0
S0209,346,0.22832369942196531,6178361.0
S0210,340,0.22941176470588234,6341652.0
S0211,313,0.2364217252396166,5971944.0
S0212,349,0.2349570200573066,7396410.0
S0213,333,0.23423423423423423,5814632.0
S0214,324,0.2037037037037037,6322284.0
S0215,340,0.22941176470588234,5767706.0
S0216,339,0.22418879056047197,5976820.0
S0217,342,0.18421052631578946,8018932.0
S0218,375,0.25333333333333335,7426924.0
S0219,334,0.20658682634730538,6101548.0
S0220,376,0.22872340425531915,7353396.0
S0221,382,0.18848167539267016,7129273.0
S0222,360,0.2611111111111111,7392798.0
S0223,353,0.24079320113314448,8552817.0
S0224,349,0.2722063037249284,6342412.0
S0225,312,0.23076923076923078,6600157.0
S0226,376,0.23404255319148937,7320409.0
S0227,323,0.2260061919504644,7081973.0
S0228,352,0.2215909090909091,7117687.0
S0229,372,0.22580645161290322,6436978.0
S0230,335,0.2208955223880597,7235572.0
S0231,337,0.2166172106824926,6523921.0
S0232,340,0.2529411764705882,7919648.0
S0233,358,0.2709497206703911,7737969.0
S0234,354,0.2401129943502825,7271036.0
S0235,360,0.23333333333333334,7529103.0
S0236,342,0.21052631578947367,6760957.0
S0237,341,0.2434017595307918,7113584.0
S0238,347,0.2564841498559078,5298041.0
S0239,353,0.22946175637393768,6444281.0
S0240,359,0.3008356545961003,7435152.0
S0241,319,0.1974921630094044,6679272.0
S0242,386,0.17875647668393782,7562721.0
S0243,315,0.24444444444444444,6530547.0
S0244,328,0.24695121951219512,6152098.0
S0245,333,0.22822822822822822,7102660.0
S0246,376,0.22606382978723405,7342087.0
S0247,352,0.25,6730155.0
S0248,320,0.2375,6449054.0
S0249,384,0.23177083333333334,7094136.0
S0250,330,0.23636363636363636,7156696.0
S0251,325,0.25846153846153846,6597732.0
S0252,341,0.24926686217008798,6309599.0
S0253,346,0.1907514450867052,7298000.0
S0254,361,0.2548476454293629,7429646.0
S0255,332,0.28313253012048195,6674219.0
S0256,328,0.27134146341463417,6190920.0
S0257,369,0.26558265582655827,7035036.0
S0258,334,0.2155688622754491,6542941.0
S0259,331,0.2537764350453172,7127471.0
S0260,340,0.21470588235294116,6865678.0
S0261,361,0.2188365650969529,7069249.0
S0262,334,0.20658682634730538,6307667.0
S0263,344,0.23837209302325582,7308635.0
S0264,360,0.2111111111111111,6765949.0
S0265,323,0.20743034055727555,6268311.0
S0266,343,0.21282798833819241,5170929.0
S0267,361,0.2077562326869806,7289481.0
S0268,371,0.25336927223719674,6946070.0
S0269,330,0.20909090909090908,6436909.0
S0270,370,0.21351351351351353,7715036.0
S0271,384,0.21614583333333334,8767923.0
S0272,328,0.2073170731707317,6138278.0
S0273,344,0.22965116279069767,7402453.0
S0274,369,0.24661246612466126,8033798.0
S0275,338,0.23668639053254437,6596720.0
S0276,346,0.2745664739884393,6473858.0
S0277,342,0.2222222222222222,6122495.0
S0278,369,0.21138211382113822,7380397.0
S0279,358,0.2681564245810056,6993098.0
S0280,327,0.25382262996941896,6231119.0
S0281,362,0.24861878453038674,7430101.0
S0282,314,0.21337579617834396,6160780.0
S0283,345,0.2811594202898551,6475493.0
S0284,342,0.21637426900584794,7346776.0
S0285,340,0.2411764705882353,6734042.0
S0286,358,0.22625698324022347,7881371.0
S0287,336,0.2261904761904762,6110394.0
S0288,347,0.23919308357348704,7477586.0
S0289,345,0.22608695652173913,6578613.0
S0290,333,0.23423423423423423,6465624.0
S0291,342,0.20175438596491227,6607881.0
S0292,355,0.23943661971830985,6206710.0
S0293,382,0.2591623036649215,8138129.0
S0294,339,0.2359882005899705,6363333.0
S0295,343,0.25072886297376096,7231401.0
S0296,340,0.17352941176470588,5956172.0
S0297,317,0.22712933753943218,6382008.0
S0298,341,0.23460410557184752,7151072.0
S0299,369,0.21951219512195122,6162824.0
S0300,371,0.2210242587601078,7879371.0
S0301,369,0.24119241192411925,7563060.0
S0302,352,0.23011363636363635,7026888.0
S0303,342,0.21929824561403508,6223332.0
S0304,339,0.2182890855457227,7740231.0
S0305,341,0.24926686217008798,6967048.0
S0306,335,0.19701492537313434,6908971.0
S0307,334,0.2215568862275449,7676465.0
S0308,369,0.23306233062330622,7981910.0
S0309,338,0.22781065088757396,6210171.0
S0310,333,0.21621621621621623,6684781.0
S0311,357,0.24089635854341737,6398640.0
S0312,380,0.21578947368421053,7286317.0
S0313,368,0.2391304347826087,6959431.0
S0314,341,0.2316715542521994,5941207.0
S0315,359,0.21727019498607242,7441694.0
S0316,355,0.2028169014084507,8196455.0
S0317,300,0.21,5567936.0
S0318,349,0.24068767908309455,7251369.0
S0319,339,0.22713864306784662,6632596.0
S0320,318,0.20754716981132076,5943272.0
S0321,368,0.19293478260869565,7555368.0
S0322,374,0.18449197860962566,6355527.0
S0323,349,0.24355300859598855,7202926.0
S0324,332,0.2620481927710843,6536886.0
S0325,340,0.2735294117647059,7181613.0
S0326,360,0.225,7744062.0
S0327,356,0.24157303370786518,7029552.0
S0328,343,0.18950437317784258,7091827.0
S0329,369,0.1978319783197832,7742789.0
S0330,331,0.2326283987915408,6230842.0
S0331,383,0.2245430809399478,7719659.0
S0332,344,0.25872093023255816,6354414.0
S0333,345,0.23478260869565218,6814356.0
S0334,363,0.21763085399449036,7086168.0
S0335,322,0.2204968944099379,5709467.0
S0336,353,0.22946175637393768,6832535.0
S0337,349,0.20630372492836677,7930874.0
S0338,322,0.2360248447204969,6223158.0
S0339,337,0.24925816023738873,6788230.0
S0340,323,0.21981424148606812,5434789.0
S0341,360,0.23333333333333334,7419780.0
S0342,366,0.26229508196721313,6372730.0
S0343,331,0.26586102719033233,6706266.0
S0344,369,0.23848238482384823,7554978.0
S0345,335,0.23582089552238805,8363625.0
S0346,361,0.24930747922437674,7853757.0
S0347,326,0.24233128834355827,6247203.0
S0348,365,0.1863013698630137,7916053.0
S0349,338,0.22781065088757396,7134302.0
S0350,362,0.19337016574585636,7237652.0
S0351,361,0.20498614958448755,6696372.0
S0352,362,0.22099447513812154,7114521.0
S0353,343,0.22740524781341107,6586758.0
S0354,341,0.2434017595307918,7374844.0
S0355,331,0.22356495468277945,6876373.0
S0356,360,0.2361111111111111,7291479.0
S0357,346,0.2398843930635838,7073826.0
S0358,342,0.2719298245614035,6722584.0
S0359,351,0.23931623931623933,7170780.0
S0360,362,0.2513812154696133,8356487.0
S0361,348,0.21551724137931033,8327101.0
S0362,369,0.23848238482384823,7047228.0
S0363,331,0.2175226586102719,6444290.0
S0364,327,0.19571865443425077,6664778.0
S0365,337,0.2344213649851632,6881319.0
S0366,331,0.229607250755287,6239196.0
S0367,308,0.21103896103896103,6004674.0
S0368,383,0.2297650130548303,7207336.0
S0369,333,0.25225225225225223,7293113.0
S0370,392,0.1913265306122449,7796102.0
S0371,371,0.29110512129380056,7044042.0
S0372,330,0.2545454545454545,6857507.0
S0373,348,0.22701149425287356,6583078.0
S0374,336,0.22321428571428573,6808536.0
S0375,374,0.24598930481283424,7144083.0
S0376,318,0.20754716981132076,6712220.0
S0377,386,0.22797927461139897,6900644.0
S0378,365,0.19726027397260273,6676977.0
S0379,362,0.23480662983425415,6229235.0
S0380,344,0.22674418604651161,6547538.0
S0381,322,0.21428571428571427,5356868.0
S0382,331,0.2054380664652568,6847676.0
S0383,360,0.225,7469579.0
S0384,336,0.22023809523809523,6966072.0
S0385,340,0.22058823529411764,6632671.0
S0386,352,0.21306818181818182,6927147.0
S0387,358,0.25977653631284914,7690554.0
S0388,362,0.21823204419889503,6181867.0
S0389,340,0.22941176470588234,6656364.0
S0390,351,0.22507122507122507,6977194.0
S0391,364,0.23626373626373626,7208623.0
S0392,340,0.23529411764705882,7469617.0
S0393,360,0.24722222222222223,7564568.0
S0394,334,0.19760479041916168,6984453.0
S0395,348,0.22126436781609196,8768582.0
S0396,366,0.22404371584699453,6791891.0
S0397,316,0.22151898734177214,7381574.0
S0398,332,0.2740963855421687,6931020.0
S0399,324,0.23148148148148148,7464357.0
S0400,340,0.2411764705882353,6734917.0
